manifest_url,parent_manifest_url,source_metadata_id,ark,title,creator,date,language,publisher,extent,size_cm,content_type,collections,subject,page_count,error
https://figgy.princeton.edu/concern/scanned_resources/ada170b0-f58b-4bc0-9cc5-07800b875ef5/manifest,,99114251333506421,ark:/88435/dck0698j93q,"An act to repeal so much of an act made in the seventh year of His present Majesty’s reign, intituled, an act for granting certain duties in the British colonies and plantations in America; for allowing a drawback of the duties of customs upon the exportation, from this kingdom, of coffee and cocoa nuts of the produce of the said colonies or plantations; for discontinuing the drawbacks payable on China earthen ware exported to America; and for more effectually preventing the clandestine running of goods in the said colonies and plantations, as relates to the duties upon glass, red-lead, white-lead, painters colours, paper, paste-boards, mill-boards, and scale-boards, of the produce or manufacture of Great Britain, imported into any of His Majesty’s colonies in America; and also to the discontinuing the drawbacks payable on China earthen-ware, exported to America; and for regulating the exportation thereof.",Great Britain,1770,English,"London : Printed by Charles Eyre and William Strahan, 1770.","[2], 331-334 p. ; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,7,
https://figgy.princeton.edu/concern/scanned_resources/f8a33b8d-e917-461e-bbff-f3f6a33c2ae3/manifest,,99124840673506421,ark:/88435/dc6108vn531,"Entierro del juicio final, i vivificación de la astrología, herida con tres llagas en lo natural, moral i político, i curada con tres parches. Parche 1: La astrología es buena, i cierta en lo natural. Parche 2: La astrología es verdadera, i segura en lo moral. Parche 3: La astrología es util, i provechosa en lo político.","Torres Villarroel, Diego de, 1693?-1770",1727,Spanish; Castilian,"Madrid, En la Imprenta de Antonio Marin : Se hallará en casa de Juan de Moya, frente de San Felipe, 1727","[16], 30 p. ; 4⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Astrology—Early works to 1800,85,
https://figgy.princeton.edu/concern/scanned_resources/b2ac3689-e034-4ad3-969f-bc238b5df35b/manifest,,99114254983506421,ark:/88435/dcj3860j18p,Some Candid Suggestions Towards Accommodation of Differences with America. Offered to consideration of the public.,,1775,English,"London : T. Cadell, 1775.","33, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Annotations,55,
https://figgy.princeton.edu/concern/scanned_resources/adae95a0-7a6e-4237-8246-a20284fb1943/manifest,,99114260923506421,ark:/88435/dckp78gs186,"A sermon, delivered on the 9th of May, 1798, the day of the national fast, recommended by the president of the United States.","Belknap, Jeremy, 1744-1798",1798,English,Boston : Samuel Hall 1798.,"vi, [1], 8-29, [3]  pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,37,
https://figgy.princeton.edu/concern/scanned_resources/ca6324fe-5cc0-4c8c-8c4b-8b15e001cf07/manifest,,9937535863506421,ark:/88435/dc7p88cs37c,"Epistles domestic, confidential and official from General Washington : written about the commencement of the American contest, when he entered on the command of the army of the United States ; with an interesting series of his letters, particularly to the British admirals, Arbuthnot and Digby, to Gen. Sir Henry Clinton, Lord Cornwallis, Sir Guy Carleton, Marquis de la Fayette, &c. &c. ; to Benjamin Harrison, Esq., speaker of the House of delegates in Virginia, to Admiral the Count de Grasse, General Sullivan, respecting an attack of New-York ; including many applications and addresses presented to him with his answers, orders and instructions, on important occasions, to his aids de camp, &c. &c. &c., none of which have been printed in the two volumes published a few months ago.",,1796,English,"New-York : Printed by G. Robinson ... and J. Bull ... sold by James Rivington ..., 1796.","xiv, [2], 303, [1] p., [1] leaf of plates (p. [xv-xvi] blank) : 1 port. (engraving) ; 21 cm. (8vo)",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Washington, George 1732-1799—Correspondence",329,
https://figgy.princeton.edu/concern/scanned_resources/fa95bec9-0281-4fea-9efd-202bfd2ad040/manifest,,99114249113506421,ark:/88435/dchm50v239n,A Copy of the Charter of the Corporation of the Governor and Company of the Bank of England.,Bank of England,1788,English,"London : John Bell, 1788.",84 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,97,
https://figgy.princeton.edu/concern/scanned_resources/b56d1e96-8f54-4d9a-b78d-906e67e6b972/manifest,,99114263723506421,ark:/88435/dc0v8389827,"A sermon preached at the ordination of the Rev. Mr. Amos Moody, : to the pastoral care of the church in Pelham, in New-Hampshire, November 20. 1765.","Tucker, John, 1719-1792",1766,English,"Boston : Thomas and John Fleet, 1766.","34, [2] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,41,
https://figgy.princeton.edu/concern/scanned_resources/1dd9461e-a64d-42ac-9228-dfaa97e8b89d/manifest,,99114248703506421,ark:/88435/dcfx719x70b,"Great Britain's Right to Tax her Colonies. Placed in the Clearest Light, by a Swiss.","Zubly, John Joachim, 1724-1781",1774,English,"London : printed by J. Delegal, No. 67, Bishopsgate within; and sold by W. Davenhill, Cornhill; and G. Kearsley, Fleet Street, 1774.","[2], 55, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,71,
https://figgy.princeton.edu/concern/scanned_resources/011fac96-328d-4e8d-9888-25150751f11b/manifest,,99114254243506421,ark:/88435/dcmg74qx34p,Considerations on certain political transactions of the province of South Carolina: containing a view of the colony legislatures (under the Description of That of Carolina in Particular). With observations. Shewing their Resemblance to the British Model,"Leigh, Egerton, Sir, 1733-1781",1774,English,London : T. Cadell 1774.,"[4], 83, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,103,
https://figgy.princeton.edu/concern/scanned_resources/61f8030d-9fd4-4c08-ab04-55af68247691/manifest,,9925275823506421,ark:/88435/dc3x816x84g,"Speech and motions made in the House of Commons, on Monday, the 27th of March, 1775. Together with a draught of a letter of requisition to the colonies. By David Harley, Esq. The second edition.","Hartley, David, approximately 1731-1813",1775,English,"[London] Printed for J. Almon, 1775.","[2], 32, 14 p. ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Politics and government—1775-1783,53,
https://figgy.princeton.edu/concern/scanned_resources/08222e9e-47a0-4fe1-bb5b-610a00994132/manifest,,99124839633506421,ark:/88435/dcw0892n21c,"A plea for the commonalty of London, or, A vindication of their rights (which have been long with-holden from them) in the choice of sundry city officers: As also, a justification of the power of the Court of Common-Councell, in the making of acts or by-laws, for the goo and profit of the citizens, notwithstanding the negative votes of the Lord Major and Aldermen. Being fullly [sic] proved by severall charters granted to this city, by sundry royall kings of England, confirmed by act of Parliament, and by records witnessing the particulars in the practice of them. In a speech delivered in Common-councell, on Munday the 24th of February, 1644. By John Bellamie","Bellamie, John, -1654",1645,English,"London, printed by George Miller, and are to be sold at his house in Black-Fryers, 1645","[8], 29, [1] p. ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,49,
https://figgy.princeton.edu/concern/scanned_resources/fb16f0fe-a7cb-44ce-89f7-592fbbff3e8e/manifest,,9925370923506421,ark:/88435/dcz029pg10t,"The chains of slavery. A work wherein the clandestine and villainous attempts of princes to ruin liberty are pointed out, and the dreadful scenes of despotism disclosed. To which is prefixed, an Address to the electors of Great Britain, in order to draw their timely attention to the choice of proper representatives in the next Parliament.","Marat, Jean Paul, 1743-1793",1774,English,"London, Sold by J. Almon, 1774.","xii, [4], 259, [1] p. ; 27 cm. (4to).",27,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Despotism,285,
https://figgy.princeton.edu/concern/scanned_resources/626624ba-cac0-48af-98a4-9ca73aad135e/manifest,,99114254733506421,ark:/88435/dc6d570685q,"A plea of the colonies, on the charges brought against them by Lord M-------d, and others, in a letter to his lordship.","Williamson, Hugh, 1735-1819",1775,English,"London : Printed for J. Almon, opposite Burlington-House, Piccadilly, 1775.","47, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,49,
https://figgy.princeton.edu/concern/scanned_resources/44701326-600a-46bd-8cdf-ad8e604a18ae/manifest,,99114263503506421,ark:/88435/dc4j03d9222,"London, Dec[ember] 31st, 1792. Dear Thomas, Our Combination consists of 233621 Englishmen and 15342 foreigners which added together amounts to 248963 ....","D., I.",1792,English,"London : [s.n.], 1792.",[2] p. Folio,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,3,
https://figgy.princeton.edu/concern/scanned_resources/abc0938c-9f98-4303-b08c-07f45a10e34b/manifest,,99114257343506421,ark:/88435/dc4f16cc99j,Thoughts on the propriety of Dissolving the Present Parliament,,1782,English,"London : J. Fielding, 1782.","[4], 31, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,37,
https://figgy.princeton.edu/concern/scanned_resources/2001ac23-16f3-47c5-9c0f-da45a79d7e5c/manifest,,994336213506421,ark:/88435/dc2227n0849,"The votes and proceedings of the freeholders and other inhabitants of the town of Boston, in town meeting assembled, according to law. [Published by order of the town.] To which is prefixed as introductory, an attested copy of a vote of the town at a preceeding meeting.",Boston (Mass.),1772,English,"Boston, Printed by Edes and Gill, and T. and J. Fleet [1772]","iv, 43, [1] p. (the final page blank) ; 21 cm. (8vo)",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Politics and government—1775-1783,54,
https://figgy.princeton.edu/concern/scanned_resources/cbfae8d9-99cc-429b-86e2-f2f2d9e0bdc4/manifest,,99114252443506421,ark:/88435/dctq57p2446,"His Majesty's Most Gracious Speech to both Houses of Parliament on the Twenty-fifth day of November, 1762.",Great Britain. Sovereign (1760-1820 : George III).,1762,English,"London : Printed by Mark Baskett and by the assigns of Robert Baskett, 1762.",4 p. ; 2⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
https://figgy.princeton.edu/concern/scanned_resources/2039e342-21aa-409c-bc5b-5d71fe083166/manifest,,99114253183506421,ark:/88435/dcm039kg31z,"An Act to enable His Majesty to put the customs, and other duties, in the British dominions in America, and the execution of the laws relating to trade there, under the management of commissioners to be appointed for that purpose, and to be resident in the said dominions.",Great Britain,1767,English,"London : Printed by Mark Baskett and by the assigns of Robert Baskett, 1767.","[2],563-566 p. ; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,7,
https://figgy.princeton.edu/concern/scanned_resources/d3af9a39-d9ab-4f04-928b-cf7239ec65c8/manifest,,99114258443506421,ark:/88435/dcjh3442944,Considerations on the Order of Cincinnatus.To which are added several original papers relative to that institution. / Translated from the French of the Count de Mirabeau. A New Edition with Considerable Corrections.,"Mirabeau, Honoré-Gabriel de Riqueti, comte de, 1749-1791",1786,English,"Philadelphia : T. Siddon and W. Spotswood, 1786.","iv, 68 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,82,
https://figgy.princeton.edu/concern/scanned_resources/7f24ff65-3363-4c43-8dd7-2ee9124d2624/manifest,,99124841753506421,ark:/88435/dc7h14b118j,"Message from the president of the United States: communicating to the House such information as he has received touching a suspension of the arrete of the French Republic, mentioned in his message of the 28th of January last. Made in pursuance of a resolution of this House of yesterday.","Grenville, William Wyndham Grenville, Baron, 1759-1834",1799-1799,English,"Philadelphia : Printed by John Ward Fenno, [1799]","6, [2] p. 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,9,
